"DITA File Path","Document Type","Schematron Name","Severity","Gate","Rule Code","Error / Warning Description"
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 877 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Money withdrawn from station earnings will also be used for relief operations like purchase of items immediately required, hiring of vehicles and other equipments directly."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 876 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""A Yard can be defined by the functions it performs. It is the place or the activity centre on a Railway system, where the trains or rolling stock or group of rolling stocks are received, reformed into trains or loads after marshalling and are despatched to their destinations. A Yard is, thus, a classifying and distributing machine with facilities for receiving, sorting and despatching the wagons to their various destinations, after the prescribed attention. This necessarily involves detention to trains and wagons, but it is inherent in railway working to have Marshalling Yards."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 874 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Though Yards perform very important functions, yet the work done in a Marshalling Yard is only indirectly productive. Yards are operational necessity and are even considered as necessary evils. The ingenuity of the operating man consists in putting in the minimum number of the wagons into the minimum possible number of Marshalling Yards by forming trains for the farthest common points subject to rules and regulations. If the control is analogous to brain of the operating system, a large Marshalling Yard is a kin to the heart and its working to be planned and monitored with considerable care. Constant vigilance and intelligent and efficient work in day-to-day functions is required as it is one of the important factors governing the capacity and the output of a section. A Marshalling Yard affects not only the traffic it deals with, but also the entire train running on the section, in particular and the working of Railway system in general. The Yard gets easily congested if treated as a holding Yard and if more trains are put in than taken out."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 873 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Yards can be classified as:"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 872 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""number of wagons are loaded and/or unloaded. This term is also used for every goods Yard, where a goods train terminates."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 871 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""wagons dealt with. The Yard which receive and despatch trains without any shunting on them are classified Transit Yard. In such Yard generally change of Crew, Engine or C&W examination etc. only take place in addition to formations of a few loads. During the last 50 years such yards have become anachronistic and have given way to modern freight terminals the world over. Therefore, this description has value (1) as a historical document (2) as also as guidelines for efficient working of modern freight terminals, described at the end of this chapter."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 870 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Marshalling Yard can be classified under three groups on the basis of the method of sorting out trains:-"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 869 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Some of the components of Marshalling Yards are explained below:"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 868 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""In mechanised Yards, retarders or rail brakes are installed to reduce and keep the speed of the humped vehicles under control. The retarders may be automatic or manually operated."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 867 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""A Marshalling Yard should necessarily have the best possible telecom facility for proper functioning and efficient supervision of work:"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 866 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""him."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 865 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Yard Masters in each shift are responsible for operational work. In dual yard system, there may be more than one Yard Masters, e.g. one for Down Yard and another for Up Yard, on the other hand, where the traffic is comparatively low, Yard Masters may be replaced by Assistant Yard Masters. The next level of supervision is generally related to the shunting engines. Each shunting engine may have an Assistant Yard Master/Shunting Master, attached to it, who controls the movements of the shunting engine. Shunting Jamadar may be included in the organisation to assist them for dealing with the shunting work allotted to each engine. Where the shunting work is not heavy or comparatively unimportant, the Shunting Jamadar may be incharge instead of Yard Master. Each shunting engine generally has a batch of three or four Pointsmen, whose duties are usually as under:"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 864 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""The above staff from the organisation for sorting work besides other staff are also required for various auxiliary functions – cabin staff, call boys, box boys (brake or skid porters in hump Yards) etc. apart from the staff of other departments."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 863 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""the trains branch. Below them, there are Head TNCs/ Sr.TNCs/TNCs, who may be on shift duties or during day duty only, depending on the work load of the Yard. These Trains Clerks are entrusted with comparatively important work in the trains branch like preparation of Marshalling Yard statistics, maintenance of the Yard Balance Register, Daily Stock Taking etc. The TNCs in shift duties take stock of trains in Reception and Despatching Yard. They also maintain Wagon Exchange Registers, Phase-wise Detention Register and stock on line position. The number of TNCs in a Yard will depend on the number of wagons, trains dealt with in a Yard."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 862 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""be laid down in the Yard Working instructions. The instructions should deal with all important aspects of working in detail other than the procedure for reception and despatch of trains, etc., which are required to be given in the Station Working Rules to be useful for the general guidance of staff working in the Yard as well as to the new and the relieving staff. The Yard Working instructions should be prepared generally under the following heads:-"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 861 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Generally a large Yard is required to perform the following work with due regard to efficiency, reliability, economy and safety:"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 860 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""loco should be posted temporarily with them until the cause of the trouble is removed."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 859 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""The following independent movements within one and the same area should be planned as far as possible."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 858 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""General Instructions:"""
